Date,GSPC,IXIC,DJI
2016-06-22,2085.449951000000,4833.319824000000,17780.830078000000
2016-06-23,2113.320068000000,4910.040039000000,18011.070313000000
2016-06-24,2037.410034000000,4707.979980000000,17400.750000000000
2016-06-27,2000.540039000000,4594.439941000000,17140.240234000000
2016-06-28,2036.089966000000,4691.870117000000,17409.720703000000
2016-06-29,2070.770020000000,4779.250000000000,17694.679688000000
2016-06-30,2098.860107000000,4842.669922000000,17929.990234000000
2016-07-01,2102.949951000000,4862.569824000000,17949.369141000000
2016-07-05,2088.550049000000,4822.899902000000,17840.619141000000
2016-07-06,2099.729980000000,4859.160156000000,17918.619141000000
2016-07-07,2097.899902000000,4876.810059000000,17895.880859000000
2016-07-08,2129.899902000000,4956.759766000000,18146.740234000000
2016-07-11,2137.159912000000,4988.640137000000,18226.929688000000
2016-07-12,2152.139893000000,5022.819824000000,18347.669922000000
2016-07-13,2152.429932000000,5005.729980000000,18372.119141000000
2016-07-14,2163.750000000000,5034.060059000000,18506.410156000000
2016-07-15,2161.739990000000,5029.589844000000,18516.550781000000
2016-07-18,2166.889893000000,5055.779785000000,18533.050781000000
2016-07-19,2163.780029000000,5036.370117000000,18559.009766000000
2016-07-20,2173.020020000000,5089.930176000000,18595.029297000000
2016-07-21,2165.169922000000,5073.899902000000,18517.230469000000
2016-07-22,2175.030029000000,5100.160156000000,18570.849609000000
2016-07-25,2168.479980000000,5097.629883000000,18493.060547000000
2016-07-26,2169.179932000000,5110.049805000000,18473.750000000000
2016-07-27,2166.580078000000,5139.810059000000,18472.169922000000
2016-07-28,2170.060059000000,5154.979980000000,18456.349609000000
2016-07-29,2173.600098000000,5162.129883000000,18432.240234000000
2016-08-01,2170.840088000000,5184.200195000000,18404.509766000000
2016-08-02,2157.030029000000,5137.729980000000,18313.769531000000
2016-08-03,2163.790039000000,5159.740234000000,18355.000000000000
2016-08-04,2164.250000000000,5166.250000000000,18352.050781000000
2016-08-05,2182.870117000000,5221.120117000000,18543.529297000000
2016-08-08,2180.889893000000,5213.140137000000,18529.289063000000
2016-08-09,2181.739990000000,5225.479980000000,18533.050781000000
2016-08-10,2175.489990000000,5204.580078000000,18495.660156000000
2016-08-11,2185.790039000000,5228.399902000000,18613.519531000000
2016-08-12,2184.050049000000,5232.890137000000,18576.470703000000
2016-08-15,2190.149902000000,5262.020020000000,18636.050781000000
2016-08-16,2178.149902000000,5227.109863000000,18552.019531000000
2016-08-17,2182.219971000000,5228.660156000000,18573.939453000000
2016-08-18,2187.020020000000,5240.149902000000,18597.699219000000
2016-08-19,2183.870117000000,5238.379883000000,18552.570313000000
2016-08-22,2182.639893000000,5244.600098000000,18529.419922000000
2016-08-23,2186.899902000000,5260.080078000000,18547.300781000000
2016-08-24,2175.439941000000,5217.689941000000,18481.480469000000
2016-08-25,2172.469971000000,5212.200195000000,18448.410156000000
2016-08-26,2169.040039000000,5218.919922000000,18395.400391000000
2016-08-29,2180.379883000000,5232.330078000000,18502.990234000000
2016-08-30,2176.120117000000,5222.990234000000,18454.300781000000
2016-08-31,2170.949951000000,5213.220215000000,18400.880859000000
2016-09-01,2170.860107000000,5227.209961000000,18419.300781000000
2016-09-02,2179.979980000000,5249.899902000000,18491.960938000000
2016-09-06,2186.479980000000,5275.910156000000,18538.119141000000
2016-09-07,2186.159912000000,5283.930176000000,18526.140625000000
2016-09-08,2181.300049000000,5259.479980000000,18479.910156000000
2016-09-09,2127.810059000000,5125.910156000000,18085.449219000000
2016-09-12,2159.040039000000,5211.890137000000,18325.070313000000
2016-09-13,2127.020020000000,5155.250000000000,18066.750000000000
2016-09-14,2125.770020000000,5173.770020000000,18034.769531000000
2016-09-15,2147.260010000000,5249.689941000000,18212.480469000000
2016-09-16,2139.159912000000,5244.569824000000,18123.800781000000
2016-09-19,2139.120117000000,5235.029785000000,18120.169922000000
2016-09-20,2139.760010000000,5241.350098000000,18129.960938000000
2016-09-21,2163.120117000000,5295.180176000000,18293.699219000000
2016-09-22,2177.179932000000,5339.520020000000,18392.460938000000
2016-09-23,2164.689941000000,5305.750000000000,18261.449219000000
2016-09-26,2146.100098000000,5257.490234000000,18094.830078000000
2016-09-27,2159.929932000000,5305.709961000000,18228.300781000000
2016-09-28,2171.370117000000,5318.549805000000,18339.240234000000
2016-09-29,2151.129883000000,5269.149902000000,18143.449219000000
2016-09-30,2168.270020000000,5312.000000000000,18308.150391000000
2016-10-03,2161.199951000000,5300.870117000000,18253.849609000000
2016-10-04,2150.489990000000,5289.660156000000,18168.449219000000
2016-10-05,2159.729980000000,5316.020020000000,18281.029297000000
2016-10-06,2160.770020000000,5306.850098000000,18268.500000000000
2016-10-07,2153.739990000000,5292.399902000000,18240.490234000000
2016-10-10,2163.659912000000,5328.669922000000,18329.039063000000
2016-10-11,2136.729980000000,5246.790039000000,18128.660156000000
2016-10-12,2139.179932000000,5239.020020000000,18144.199219000000
2016-10-13,2132.550049000000,5213.330078000000,18098.939453000000
2016-10-14,2132.979980000000,5214.160156000000,18138.380859000000
2016-10-17,2126.500000000000,5199.819824000000,18086.400391000000
2016-10-18,2139.600098000000,5243.839844000000,18161.939453000000
2016-10-19,2144.290039000000,5246.410156000000,18202.619141000000
2016-10-20,2141.340088000000,5241.830078000000,18162.349609000000
2016-10-21,2141.159912000000,5257.399902000000,18145.710938000000
2016-10-24,2151.330078000000,5309.830078000000,18223.029297000000
2016-10-25,2143.159912000000,5283.399902000000,18169.269531000000
2016-10-26,2139.429932000000,5250.270020000000,18199.330078000000
2016-10-27,2133.040039000000,5215.970215000000,18169.679688000000
2016-10-28,2126.409912000000,5190.100098000000,18161.189453000000
2016-10-31,2126.149902000000,5189.140137000000,18142.419922000000
2016-11-01,2111.719971000000,5153.580078000000,18037.099609000000
2016-11-02,2097.939941000000,5105.569824000000,17959.640625000000
2016-11-03,2088.659912000000,5058.410156000000,17930.669922000000
2016-11-04,2085.179932000000,5046.370117000000,17888.279297000000
2016-11-07,2131.520020000000,5166.169922000000,18259.599609000000
2016-11-08,2139.560059000000,5193.490234000000,18332.740234000000
2016-11-09,2163.260010000000,5251.069824000000,18589.689453000000
2016-11-10,2167.479980000000,5208.799805000000,18807.880859000000
2016-11-11,2164.449951000000,5237.109863000000,18847.660156000000
2016-11-14,2164.199951000000,5218.399902000000,18868.689453000000
2016-11-15,2180.389893000000,5275.620117000000,18923.060547000000
2016-11-16,2176.939941000000,5294.580078000000,18868.140625000000
2016-11-17,2187.120117000000,5333.970215000000,18903.820313000000
2016-11-18,2181.899902000000,5321.509766000000,18867.929688000000
2016-11-21,2198.179932000000,5368.859863000000,18956.689453000000
2016-11-22,2202.939941000000,5386.350098000000,19023.869141000000
2016-11-23,2204.719971000000,5380.680176000000,19083.179688000000
2016-11-25,2213.350098000000,5398.919922000000,19152.140625000000
2016-11-28,2201.719971000000,5368.810059000000,19097.900391000000
2016-11-29,2204.659912000000,5379.919922000000,19121.599609000000
2016-11-30,2198.810059000000,5323.680176000000,19123.580078000000
2016-12-01,2191.080078000000,5251.109863000000,19191.929688000000
2016-12-02,2191.949951000000,5255.649902000000,19170.419922000000
2016-12-05,2204.709961000000,5308.890137000000,19216.240234000000
2016-12-06,2212.229980000000,5333.000000000000,19251.779297000000
2016-12-07,2241.350098000000,5393.759766000000,19549.619141000000
2016-12-08,2246.189941000000,5417.359863000000,19614.810547000000
2016-12-09,2259.530029000000,5444.500000000000,19756.849609000000
2016-12-12,2256.959961000000,5412.540039000000,19796.429688000000
2016-12-13,2271.719971000000,5463.830078000000,19911.210938000000
2016-12-14,2253.280029000000,5436.669922000000,19792.529297000000
2016-12-15,2262.030029000000,5456.850098000000,19852.240234000000
2016-12-16,2258.070068000000,5437.160156000000,19843.410156000000
2016-12-19,2262.530029000000,5457.439941000000,19883.060547000000
2016-12-20,2270.760010000000,5483.939941000000,19974.619141000000
2016-12-21,2265.179932000000,5471.430176000000,19941.960938000000
2016-12-22,2260.959961000000,5447.419922000000,19918.880859000000
2016-12-23,2263.790039000000,5462.689941000000,19933.810547000000
2016-12-27,2268.879883000000,5487.439941000000,19945.039063000000
2016-12-28,2249.919922000000,5438.560059000000,19833.679688000000
2016-12-29,2249.260010000000,5432.089844000000,19819.779297000000
2016-12-30,2238.830078000000,5383.120117000000,19762.599609000000
2017-01-03,2257.830078000000,5429.080078000000,19881.759766000000
2017-01-04,2270.750000000000,5477.000000000000,19942.160156000000
2017-01-05,2269.000000000000,5487.939941000000,19899.289063000000
2017-01-06,2276.979980000000,5521.060059000000,19963.800781000000
2017-01-09,2268.899902000000,5531.819824000000,19887.380859000000
2017-01-10,2268.899902000000,5551.819824000000,19855.529297000000
2017-01-11,2275.320068000000,5563.649902000000,19954.279297000000
2017-01-12,2270.439941000000,5547.490234000000,19891.000000000000
2017-01-13,2274.639893000000,5574.120117000000,19885.730469000000
2017-01-17,2267.889893000000,5538.729980000000,19826.769531000000
2017-01-18,2271.889893000000,5555.649902000000,19804.720703000000
2017-01-19,2263.689941000000,5540.080078000000,19732.400391000000
2017-01-20,2271.310059000000,5555.330078000000,19827.250000000000
2017-01-23,2265.199951000000,5552.939941000000,19799.849609000000
2017-01-24,2280.070068000000,5600.959961000000,19912.710938000000
2017-01-25,2298.370117000000,5656.339844000000,20068.509766000000
2017-01-26,2296.679932000000,5655.180176000000,20100.910156000000
2017-01-27,2294.689941000000,5660.779785000000,20093.779297000000
2017-01-30,2280.899902000000,5613.709961000000,19971.130859000000
2017-01-31,2278.870117000000,5614.790039000000,19864.089844000000
2017-02-01,2279.550049000000,5642.649902000000,19890.939453000000
2017-02-02,2280.850098000000,5636.200195000000,19884.910156000000
2017-02-03,2297.419922000000,5666.770020000000,20071.460938000000
2017-02-06,2292.560059000000,5663.549805000000,20052.419922000000
2017-02-07,2293.080078000000,5674.220215000000,20090.289063000000
2017-02-08,2294.669922000000,5682.450195000000,20054.339844000000
2017-02-09,2307.870117000000,5715.180176000000,20172.400391000000
2017-02-10,2316.100098000000,5734.129883000000,20269.369141000000
2017-02-13,2328.250000000000,5763.959961000000,20412.160156000000
2017-02-14,2337.580078000000,5782.569824000000,20504.410156000000
2017-02-15,2349.250000000000,5819.439941000000,20611.859375000000
2017-02-16,2347.219971000000,5814.899902000000,20619.769531000000
2017-02-17,2351.159912000000,5838.580078000000,20624.050781000000
2017-02-21,2365.379883000000,5865.950195000000,20743.000000000000
2017-02-22,2362.820068000000,5860.629883000000,20775.599609000000
2017-02-23,2363.810059000000,5835.509766000000,20810.320313000000
2017-02-24,2367.340088000000,5845.310059000000,20821.759766000000
2017-02-27,2369.750000000000,5861.899902000000,20837.439453000000
2017-02-28,2363.639893000000,5825.439941000000,20812.240234000000
2017-03-01,2395.959961000000,5904.029785000000,21115.550781000000
2017-03-02,2381.919922000000,5861.220215000000,21002.970703000000
2017-03-03,2383.120117000000,5870.750000000000,21005.710938000000
2017-03-06,2375.310059000000,5849.180176000000,20954.339844000000
2017-03-07,2368.389893000000,5833.930176000000,20924.759766000000
2017-03-08,2362.979980000000,5837.549805000000,20855.730469000000
2017-03-09,2364.870117000000,5838.810059000000,20858.189453000000
2017-03-10,2372.600098000000,5861.729980000000,20902.980469000000
2017-03-13,2373.469971000000,5875.779785000000,20881.480469000000
2017-03-14,2365.449951000000,5856.819824000000,20837.369141000000
2017-03-15,2385.260010000000,5900.049805000000,20950.099609000000
2017-03-16,2381.379883000000,5900.759766000000,20934.550781000000
2017-03-17,2378.250000000000,5901.000000000000,20914.619141000000
2017-03-20,2373.469971000000,5901.529785000000,20905.859375000000
2017-03-21,2344.020020000000,5793.830078000000,20668.009766000000
2017-03-22,2348.449951000000,5821.640137000000,20661.300781000000
2017-03-23,2345.959961000000,5817.689941000000,20656.580078000000
2017-03-24,2343.979980000000,5828.740234000000,20596.720703000000
2017-03-27,2341.590088000000,5840.370117000000,20550.980469000000
2017-03-28,2358.570068000000,5875.140137000000,20701.500000000000
2017-03-29,2361.129883000000,5897.549805000000,20659.320313000000
2017-03-30,2368.060059000000,5914.339844000000,20728.490234000000
2017-03-31,2362.719971000000,5911.740234000000,20663.220703000000
2017-04-03,2358.840088000000,5894.680176000000,20650.210938000000
2017-04-04,2360.159912000000,5898.609863000000,20689.240234000000
2017-04-05,2352.949951000000,5864.479980000000,20648.150391000000
2017-04-06,2357.489990000000,5878.950195000000,20662.949219000000
2017-04-07,2355.540039000000,5877.810059000000,20656.099609000000
2017-04-10,2357.159912000000,5880.930176000000,20658.019531000000
2017-04-11,2353.780029000000,5866.770020000000,20651.300781000000
2017-04-12,2344.929932000000,5836.160156000000,20591.859375000000
2017-04-13,2328.949951000000,5805.149902000000,20453.250000000000
2017-04-17,2349.010010000000,5856.790039000000,20636.919922000000
2017-04-18,2342.189941000000,5849.470215000000,20523.279297000000
2017-04-19,2338.169922000000,5863.029785000000,20404.490234000000
2017-04-20,2355.840088000000,5916.779785000000,20578.710938000000
2017-04-21,2348.689941000000,5910.520020000000,20547.759766000000
2017-04-24,2374.149902000000,5983.819824000000,20763.890625000000
2017-04-25,2388.610107000000,6025.490234000000,20996.119141000000
2017-04-26,2387.449951000000,6025.229980000000,20975.089844000000
2017-04-27,2388.770020000000,6048.939941000000,20981.330078000000
2017-04-28,2384.199951000000,6047.609863000000,20940.509766000000
2017-05-01,2388.330078000000,6091.600098000000,20913.460938000000
2017-05-02,2391.169922000000,6095.370117000000,20949.890625000000
2017-05-03,2388.129883000000,6072.549805000000,20957.900391000000
2017-05-04,2389.520020000000,6075.339844000000,20951.470703000000
2017-05-05,2399.290039000000,6100.759766000000,21006.939453000000
2017-05-08,2399.379883000000,6102.660156000000,21012.279297000000
2017-05-09,2396.919922000000,6120.589844000000,20975.779297000000
2017-05-10,2399.629883000000,6129.140137000000,20943.109375000000
2017-05-11,2394.439941000000,6115.959961000000,20919.419922000000
2017-05-12,2390.899902000000,6121.229980000000,20896.609375000000
2017-05-15,2402.320068000000,6149.669922000000,20981.939453000000
2017-05-16,2400.669922000000,6169.870117000000,20979.750000000000
2017-05-17,2357.030029000000,6011.240234000000,20606.929688000000
2017-05-18,2365.719971000000,6055.129883000000,20663.019531000000
2017-05-19,2381.729980000000,6083.700195000000,20804.839844000000
2017-05-22,2394.020020000000,6133.620117000000,20894.830078000000
2017-05-23,2398.419922000000,6138.709961000000,20937.910156000000
2017-05-24,2404.389893000000,6163.020020000000,21012.419922000000
2017-05-25,2415.070068000000,6205.259766000000,21082.949219000000
2017-05-26,2415.820068000000,6210.189941000000,21080.279297000000
2017-05-30,2412.909912000000,6203.189941000000,21029.470703000000
2017-05-31,2411.800049000000,6198.520020000000,21008.650391000000
2017-06-01,2430.060059000000,6246.830078000000,21144.179688000000
2017-06-02,2439.070068000000,6305.799805000000,21206.289063000000
2017-06-05,2436.100098000000,6295.680176000000,21184.039063000000
2017-06-06,2429.330078000000,6275.060059000000,21136.230469000000
2017-06-07,2433.139893000000,6297.379883000000,21173.689453000000
2017-06-08,2433.790039000000,6321.759766000000,21182.529297000000
2017-06-09,2431.770020000000,6207.919922000000,21271.970703000000
2017-06-12,2429.389893000000,6175.459961000000,21235.669922000000
2017-06-13,2440.350098000000,6220.370117000000,21328.470703000000
2017-06-14,2437.919922000000,6194.890137000000,21374.560547000000
2017-06-15,2432.459961000000,6165.500000000000,21359.900391000000
2017-06-16,2433.149902000000,6151.759766000000,21384.279297000000
2017-06-19,2453.459961000000,6239.009766000000,21528.990234000000
2017-06-20,2437.030029000000,6188.029785000000,21467.140625000000
2017-06-21,2435.610107000000,6233.950195000000,21410.029297000000
2017-06-22,2434.500000000000,6236.689941000000,21397.289063000000
2017-06-23,2438.300049000000,6265.250000000000,21394.759766000000
2017-06-26,2439.070068000000,6247.149902000000,21409.550781000000
2017-06-27,2419.379883000000,6146.620117000000,21310.660156000000
2017-06-28,2440.689941000000,6234.410156000000,21454.609375000000
2017-06-29,2419.699951000000,6144.350098000000,21287.029297000000
2017-06-30,2423.409912000000,6140.419922000000,21349.630859000000
2017-07-03,2429.010010000000,6110.060059000000,21479.269531000000
2017-07-05,2432.540039000000,6150.859863000000,21478.169922000000
2017-07-06,2409.750000000000,6089.459961000000,21320.039063000000
2017-07-07,2425.179932000000,6153.080078000000,21414.339844000000
2017-07-10,2427.429932000000,6176.390137000000,21408.519531000000
2017-07-11,2425.530029000000,6193.299805000000,21409.070313000000
2017-07-12,2443.250000000000,6261.169922000000,21532.140625000000
2017-07-13,2447.830078000000,6274.439941000000,21553.089844000000
2017-07-14,2459.270020000000,6312.470215000000,21637.740234000000
2017-07-17,2459.139893000000,6314.430176000000,21629.720703000000
2017-07-18,2460.610107000000,6344.310059000000,21574.730469000000
2017-07-19,2473.830078000000,6385.040039000000,21640.750000000000
2017-07-20,2473.449951000000,6390.000000000000,21611.779297000000
2017-07-21,2472.540039000000,6387.750000000000,21580.070313000000
2017-07-24,2469.909912000000,6410.810059000000,21513.169922000000
2017-07-25,2477.129883000000,6412.169922000000,21613.429688000000
2017-07-26,2477.830078000000,6422.750000000000,21711.009766000000
2017-07-27,2475.419922000000,6382.189941000000,21796.550781000000
2017-07-28,2472.100098000000,6374.680176000000,21830.310547000000
2017-07-31,2470.300049000000,6348.120117000000,21891.119141000000
2017-08-01,2476.350098000000,6362.939941000000,21963.919922000000
2017-08-02,2477.570068000000,6362.649902000000,22016.240234000000
2017-08-03,2472.159912000000,6340.339844000000,22026.099609000000
2017-08-04,2476.830078000000,6351.560059000000,22092.810547000000
2017-08-07,2480.909912000000,6383.770020000000,22118.419922000000
2017-08-08,2474.919922000000,6370.459961000000,22085.339844000000
2017-08-09,2474.020020000000,6352.330078000000,22048.699219000000
2017-08-10,2438.209961000000,6216.870117000000,21844.009766000000
2017-08-11,2441.320068000000,6256.560059000000,21858.320313000000
2017-08-14,2465.840088000000,6340.229980000000,21993.710938000000
2017-08-15,2464.610107000000,6333.009766000000,21998.990234000000
2017-08-16,2468.110107000000,6345.109863000000,22024.869141000000
2017-08-17,2430.010010000000,6221.910156000000,21750.730469000000
2017-08-18,2425.550049000000,6216.529785000000,21674.509766000000
2017-08-21,2428.370117000000,6213.129883000000,21703.750000000000
2017-08-22,2452.510010000000,6297.479980000000,21899.890625000000
2017-08-23,2444.040039000000,6278.410156000000,21812.089844000000
2017-08-24,2438.969971000000,6271.330078000000,21783.400391000000
2017-08-25,2443.050049000000,6265.640137000000,21813.669922000000
2017-08-28,2444.239990000000,6283.020020000000,21808.400391000000
2017-08-29,2446.300049000000,6301.890137000000,21865.369141000000
2017-08-30,2457.590088000000,6368.310059000000,21892.429688000000
2017-08-31,2471.649902000000,6428.660156000000,21948.099609000000
2017-09-01,2476.550049000000,6435.330078000000,21987.560547000000
2017-09-05,2457.850098000000,6375.569824000000,21753.310547000000
2017-09-06,2465.540039000000,6393.310059000000,21807.640625000000
2017-09-07,2465.100098000000,6397.870117000000,21784.779297000000
2017-09-08,2461.429932000000,6360.189941000000,21797.789063000000
2017-09-11,2488.110107000000,6432.259766000000,22057.369141000000
2017-09-12,2496.479980000000,6454.279785000000,22118.859375000000
2017-09-13,2498.370117000000,6460.189941000000,22158.179688000000
2017-09-14,2495.620117000000,6429.080078000000,22203.480469000000
2017-09-15,2500.229980000000,6448.470215000000,22268.339844000000
2017-09-18,2503.870117000000,6454.640137000000,22331.349609000000
2017-09-19,2506.649902000000,6461.319824000000,22370.800781000000
2017-09-20,2508.239990000000,6456.040039000000,22412.589844000000
2017-09-21,2500.600098000000,6422.689941000000,22359.230469000000
2017-09-22,2502.219971000000,6426.919922000000,22349.589844000000
2017-09-25,2496.659912000000,6370.589844000000,22296.089844000000
2017-09-26,2496.840088000000,6380.160156000000,22284.320313000000
2017-09-27,2507.040039000000,6453.259766000000,22340.710938000000
2017-09-28,2510.060059000000,6453.450195000000,22381.199219000000
2017-09-29,2519.360107000000,6495.959961000000,22405.089844000000
2017-10-02,2529.120117000000,6516.720215000000,22557.599609000000
2017-10-03,2534.580078000000,6531.709961000000,22641.669922000000
2017-10-04,2537.739990000000,6534.629883000000,22661.640625000000
2017-10-05,2552.070068000000,6585.359863000000,22775.390625000000
2017-10-06,2549.330078000000,6590.180176000000,22773.669922000000
2017-10-09,2544.729980000000,6579.729980000000,22761.070313000000
2017-10-10,2550.639893000000,6587.250000000000,22830.679688000000
2017-10-11,2555.239990000000,6603.549805000000,22872.890625000000
2017-10-12,2550.929932000000,6591.509766000000,22841.009766000000
2017-10-13,2553.169922000000,6605.799805000000,22871.720703000000
2017-10-16,2557.639893000000,6624.000000000000,22956.960938000000
2017-10-17,2559.360107000000,6623.660156000000,22997.439453000000
2017-10-18,2561.260010000000,6624.220215000000,23157.599609000000
2017-10-19,2562.100098000000,6605.069824000000,23163.039063000000
2017-10-20,2575.209961000000,6629.049805000000,23328.630859000000
2017-10-23,2564.979980000000,6586.830078000000,23273.960938000000
2017-10-24,2569.129883000000,6598.430176000000,23441.759766000000
2017-10-25,2557.149902000000,6563.890137000000,23329.460938000000
2017-10-26,2560.399902000000,6556.770020000000,23400.859375000000
2017-10-27,2581.070068000000,6701.259766000000,23434.189453000000
2017-10-30,2572.830078000000,6698.959961000000,23348.740234000000
2017-10-31,2575.260010000000,6727.669922000000,23377.240234000000
2017-11-01,2579.360107000000,6716.529785000000,23435.009766000000
2017-11-02,2579.850098000000,6714.939941000000,23516.259766000000
2017-11-03,2587.840088000000,6764.439941000000,23539.189453000000
2017-11-06,2591.129883000000,6786.439941000000,23548.419922000000
2017-11-07,2590.639893000000,6767.779785000000,23557.230469000000
2017-11-08,2594.379883000000,6789.120117000000,23563.359375000000
2017-11-09,2584.620117000000,6750.049805000000,23461.939453000000
2017-11-10,2582.300049000000,6750.939941000000,23422.210938000000
2017-11-13,2584.840088000000,6757.600098000000,23439.699219000000
2017-11-14,2578.870117000000,6737.870117000000,23409.470703000000
2017-11-15,2564.620117000000,6706.209961000000,23271.279297000000
2017-11-16,2585.639893000000,6793.290039000000,23458.359375000000
2017-11-17,2578.850098000000,6782.790039000000,23358.240234000000
2017-11-20,2582.139893000000,6790.709961000000,23430.330078000000
2017-11-21,2599.030029000000,6862.479980000000,23590.830078000000
2017-11-22,2597.080078000000,6867.359863000000,23526.179688000000
2017-11-24,2602.419922000000,6889.160156000000,23557.990234000000
2017-11-27,2601.419922000000,6878.520020000000,23580.779297000000
2017-11-28,2627.040039000000,6912.359863000000,23836.710938000000
2017-11-29,2626.070068000000,6824.390137000000,23940.679688000000
2017-11-30,2647.580078000000,6873.970215000000,24272.349609000000
2017-12-01,2642.219971000000,6847.589844000000,24231.589844000000
2017-12-04,2639.439941000000,6775.370117000000,24290.050781000000
2017-12-05,2629.570068000000,6762.209961000000,24180.640625000000
2017-12-06,2629.270020000000,6776.379883000000,24140.910156000000
2017-12-07,2636.979980000000,6812.839844000000,24211.480469000000
2017-12-08,2651.500000000000,6840.080078000000,24329.160156000000
2017-12-11,2659.989990000000,6875.080078000000,24386.029297000000
2017-12-12,2664.110107000000,6862.319824000000,24504.800781000000
2017-12-13,2662.850098000000,6875.799805000000,24585.429688000000
2017-12-14,2652.010010000000,6856.529785000000,24508.660156000000
2017-12-15,2675.810059000000,6936.580078000000,24651.740234000000
2017-12-18,2690.159912000000,6994.759766000000,24792.199219000000
2017-12-19,2681.469971000000,6963.850098000000,24754.750000000000
2017-12-20,2679.250000000000,6960.959961000000,24726.650391000000
2017-12-21,2684.570068000000,6965.359863000000,24782.289063000000
2017-12-22,2683.340088000000,6959.959961000000,24754.060547000000
2017-12-26,2680.500000000000,6936.250000000000,24746.210938000000
2017-12-27,2682.620117000000,6939.339844000000,24774.300781000000
2017-12-28,2687.540039000000,6950.160156000000,24837.509766000000
2017-12-29,2673.610107000000,6903.390137000000,24719.220703000000
2018-01-02,2695.810059000000,7006.899902000000,24824.009766000000
2018-01-03,2713.060059000000,7065.529785000000,24922.679688000000
2018-01-04,2723.989990000000,7077.910156000000,25075.130859000000
2018-01-05,2743.149902000000,7136.560059000000,25295.869141000000
2018-01-08,2747.709961000000,7157.390137000000,25283.000000000000
2018-01-09,2751.290039000000,7163.580078000000,25385.800781000000
2018-01-10,2748.229980000000,7153.569824000000,25369.130859000000
2018-01-11,2767.560059000000,7211.779785000000,25574.730469000000
2018-01-12,2786.239990000000,7261.060059000000,25803.189453000000
2018-01-16,2776.419922000000,7223.689941000000,25792.859375000000
2018-01-17,2802.560059000000,7298.279785000000,26115.650391000000
2018-01-18,2798.030029000000,7296.049805000000,26017.810547000000
2018-01-19,2810.300049000000,7336.379883000000,26071.720703000000
2018-01-22,2832.969971000000,7408.029785000000,26214.599609000000
2018-01-23,2839.129883000000,7460.290039000000,26210.810547000000
2018-01-24,2837.540039000000,7415.060059000000,26252.119141000000
2018-01-25,2839.250000000000,7411.160156000000,26392.789063000000
2018-01-26,2872.870117000000,7505.770020000000,26616.710938000000
2018-01-29,2853.530029000000,7466.509766000000,26439.480469000000
2018-01-30,2822.429932000000,7402.479980000000,26076.890625000000
2018-01-31,2823.810059000000,7411.479980000000,26149.390625000000
2018-02-01,2821.979980000000,7385.859863000000,26186.710938000000
2018-02-02,2762.129883000000,7240.950195000000,25520.960938000000
2018-02-05,2648.939941000000,6967.529785000000,24345.750000000000
2018-02-06,2695.139893000000,7115.879883000000,24912.769531000000
2018-02-07,2681.659912000000,7051.979980000000,24893.349609000000
2018-02-08,2581.000000000000,6777.160156000000,23860.460938000000
2018-02-09,2619.550049000000,6874.490234000000,24190.900391000000
2018-02-12,2656.000000000000,6981.959961000000,24601.269531000000
2018-02-13,2662.939941000000,7013.509766000000,24640.449219000000
2018-02-14,2698.629883000000,7143.620117000000,24893.490234000000
2018-02-15,2731.199951000000,7256.430176000000,25200.369141000000
2018-02-16,2732.219971000000,7239.470215000000,25219.380859000000
2018-02-20,2716.260010000000,7234.310059000000,24964.750000000000
2018-02-21,2701.330078000000,7218.229980000000,24797.779297000000
2018-02-22,2703.959961000000,7210.089844000000,24962.480469000000
2018-02-23,2747.300049000000,7337.390137000000,25309.990234000000
2018-02-26,2779.600098000000,7421.459961000000,25709.269531000000
2018-02-27,2744.280029000000,7330.350098000000,25410.029297000000
2018-02-28,2713.830078000000,7273.009766000000,25029.199219000000
2018-03-01,2677.669922000000,7180.560059000000,24608.980469000000
2018-03-02,2691.250000000000,7257.870117000000,24538.060547000000
2018-03-05,2720.939941000000,7330.709961000000,24874.759766000000
2018-03-06,2728.120117000000,7372.009766000000,24884.119141000000
2018-03-07,2726.800049000000,7396.649902000000,24801.359375000000
2018-03-08,2738.969971000000,7427.950195000000,24895.210938000000
2018-03-09,2786.570068000000,7560.810059000000,25335.740234000000
2018-03-12,2783.020020000000,7588.319824000000,25178.609375000000
2018-03-13,2765.310059000000,7511.009766000000,25007.029297000000
2018-03-14,2749.479980000000,7496.810059000000,24758.119141000000
2018-03-15,2747.330078000000,7481.740234000000,24873.660156000000
2018-03-16,2752.010010000000,7481.990234000000,24946.509766000000
2018-03-19,2712.919922000000,7344.240234000000,24610.910156000000
2018-03-20,2716.939941000000,7364.299805000000,24727.269531000000
2018-03-21,2711.929932000000,7345.290039000000,24682.310547000000
2018-03-22,2643.689941000000,7166.680176000000,23957.890625000000
2018-03-23,2588.260010000000,6992.669922000000,23533.199219000000
2018-03-26,2658.550049000000,7220.540039000000,24202.599609000000
2018-03-27,2612.620117000000,7008.810059000000,23857.710938000000
2018-03-28,2605.000000000000,6949.229980000000,23848.419922000000
2018-03-29,2640.870117000000,7063.450195000000,24103.109375000000
2018-04-02,2581.879883000000,6870.120117000000,23644.189453000000
2018-04-03,2614.449951000000,6941.279785000000,24033.359375000000
2018-04-04,2644.689941000000,7042.109863000000,24264.300781000000
2018-04-05,2662.840088000000,7076.549805000000,24505.220703000000
2018-04-06,2604.469971000000,6915.109863000000,23932.759766000000
